student_name,roll_no,course_code,exam_name,marks_obtained
Freeman Collier,1910022,CS110,Quiz 2,3
Nick Reilly,1910024,CS110,Quiz 1,4
Lucas Gusikowski,1910075,PH110,End Sem,49
Edmundo Romaguera,1910078,PH110,Mid Sem,10
Jody Kuhlman Ret.,1910001,CY110,End Sem,30
Jefferson Stamm,1910037,CS110,End Sem,26
Lupe Boehm Esq.,1910035,CS110,Quiz 1,0
Jule Hessel,1910014,AM110,Mid Sem,3
Skye Balistreri IV,1910052,PH110,Mid Sem,9
Sen. Stefan Schroeder,1910063,PH110,Mid Sem,25
Sen. Stefan Schroeder,1910063,PH110,Assignments,1
Wesley Bednar,1910038,AM110,Mid Sem,31
Wesley Bednar,1910038,CS110,Quiz 1,8
Steven Nader,1910068,PH110,End Sem,16
Bao Keeling,1910045,PH110,Mid Sem,20
Gerald Adams,1910070,ME111,Assignments,21
Delinda Hyatt,1910013,CS110,Quiz 2,10
Rev. Lyla Marks,1910030,AM110,End Sem,24
Ariel Beier PhD,1910006,AM110,End Sem,40
Mrs. Thaddeus Metz,1910007,CS110,End Sem,18
Delinda Hyatt,1910013,CS110,Quiz 1,0
Robt Hauck,1910031,AM110,End Sem,22
Rep. Howard Baumbach,1910043,PH110,Mid Sem,5
Corinna Sauer,1910059,ME111,Assignments,78
Lacie Price,1910018,CS110,Quiz 1,5
Katelynn Kreiger III,1910053,PH110,Mid Sem,10
Gov. Kristofer Carroll,1910056,PH110,Assignments,2
Donnetta Bauch,1910023,AM110,Mid Sem,6
Katelynn Kreiger III,1910053,PH110,End Sem,22
Marcy Olson,1910011,CS110,Quiz 2,8
Lottie Mraz,1910033,CS110,Quiz 2,5
Maryellen Braun,1910036,CS110,End Sem,29
Msgr. Percy Ondricka,1910008,CY110,End Sem,26
Tamar Bayer,1910016,CS110,Quiz 2,10
Fr. Frankie Crona,1910073,PH110,Assignments,2
Malena Hammes DDS,1910041,ME111,Assignments,31
Carolina Greenfelder,1910040,PH110,End Sem,4
Sana Mertz,1910032,CS110,End Sem,15
Morgan Kuphal I,1910057,PH110,Mid Sem,11
Hollie Hackett,1910009,AM110,Mid Sem,4
Wiley Block,1910044,PH110,Mid Sem,24
Steven Nader,1910068,PH110,Assignments,2
Lacie Price,1910018,CY110,End Sem,83
Velva Littel,1910019,CS110,End Sem,12
Maryellen Braun,1910036,AM110,End Sem,11
Kristyn Purdy LLD,1910003,CS110,End Sem,12
Sen. Marquetta Frami,1910005,AM110,End Sem,51
Marcy Olson,1910011,AM110,End Sem,20
Darron Donnelly,1910010,AM110,Mid Sem,16
Lacie Price,1910018,CS110,Quiz 2,2
Freeman Collier,1910022,CS110,End Sem,0
Darron Donnelly,1910010,CS110,End Sem,22
Chastity Farrell,1910061,PH110,Assignments,0
Mrs. Silva Yundt,1910060,ME111,Assignments,62
Hollie Hackett,1910009,CS110,End Sem,3
Kristyn Purdy LLD,1910003,AM110,Mid Sem,8
Donnetta Bauch,1910023,CS110,Quiz 1,7
Morgan Kuphal I,1910057,ME111,Assignments,44
Emmett Watsica,1910076,PH110,Mid Sem,15
Lyndon Stroman DC,1910002,AM110,End Sem,39
Deonna Rodriguez Jr.,1910065,ME111,Assignments,91
Emmett Watsica,1910076,PH110,Assignments,2
Edmundo Romaguera,1910078,PH110,End Sem,6
Tamar Bayer,1910016,CS110,End Sem,12
Gerald Adams,1910070,PH110,End Sem,37
Ms. Quintin Schaefer,1910058,PH110,End Sem,21
Shirleen Treutel,1910077,PH110,End Sem,14
Tamar Bayer,1910016,CY110,End Sem,50
Freeman Collier,1910022,AM110,End Sem,27
Velva Littel,1910019,CY110,End Sem,42
Maryellen Braun,1910036,CS110,Quiz 1,7
Lucas Gusikowski,1910075,PH110,Assignments,3
Herb Johnston,1910051,PH110,Mid Sem,8
Lyndon Stroman DC,1910002,CS110,Quiz 1,6
Sen. Stefan Schroeder,1910063,ME111,Assignments,83
Marinda Schumm,1910034,CS110,Quiz 1,1
Pres. Erick Lemke,1910054,PH110,Assignments,5
Cleopatra Jast DVM,1910012,CS110,End Sem,2
Bao Keeling,1910045,PH110,Assignments,4
Delinda Hyatt,1910013,AM110,End Sem,0
Man O'Connell,1910062,PH110,End Sem,37
Emmett Watsica,1910076,PH110,End Sem,41
Jolie Goldner Esq.,1910027,CY110,End Sem,23
Wesley Bednar,1910038,CS110,Quiz 2,3
Jesica Ondricka II,1910029,CS110,Quiz 2,9
Maryellen Braun,1910036,CY110,End Sem,60
Lyndon Stroman DC,1910002,CY110,End Sem,22
Jule Hessel,1910014,CY110,End Sem,59
Jule Hessel,1910014,CS110,Quiz 2,4
Mrs. Silva Yundt,1910060,PH110,End Sem,3
Augustus Quigley,1910025,CS110,Quiz 1,10
Katherine Christiansen,1910015,AM110,Mid Sem,5
Jody Kuhlman Ret.,1910001,CS110,End Sem,20
Dwight Little,1910020,CS110,Quiz 2,10
Ms. Bernardo Vandervort,1910042,PH110,Assignments,2
Shane Christiansen,1910028,CS110,Quiz 2,9
Sidney Wolff,1910069,PH110,Assignments,2
Cleopatra Jast DVM,1910012,AM110,Mid Sem,4
Ms. Bernardo Vandervort,1910042,ME111,Assignments,37
Lupe Boehm Esq.,1910035,AM110,Mid Sem,31
Ming Leannon,1910072,PH110,Mid Sem,5
Kristyn Purdy LLD,1910003,CS110,Quiz 2,4
Robt Hauck,1910031,CS110,Quiz 2,6
Katherine Christiansen,1910015,AM110,End Sem,11
Jamar Mueller DO,1910021,AM110,End Sem,30
Freeman Collier,1910022,AM110,Mid Sem,13
Myron Welch,1910067,PH110,Assignments,3
Maryellen Braun,1910036,AM110,Mid Sem,30
Mrs. Thaddeus Metz,1910007,CY110,End Sem,95
Hunter Volkman,1910039,CS110,Quiz 1,8
Cleopatra Jast DVM,1910012,CY110,End Sem,71
Shane Christiansen,1910028,CY110,End Sem,45
Rev. Lyla Marks,1910030,AM110,Mid Sem,34
Tracy Yost,1910000,CS110,Quiz 1,2
Wiley Block,1910044,PH110,Assignments,0
Ming Leannon,1910072,PH110,End Sem,32
Norris Larson,1910071,PH110,Assignments,2
Jamar Mueller DO,1910021,CS110,Quiz 2,4
Norris Larson,1910071,PH110,End Sem,6
Jolie Goldner Esq.,1910027,AM110,Mid Sem,3
Hollie Hackett,1910009,CY110,End Sem,1
Sidney Wolff,1910069,PH110,Mid Sem,10
Myron Welch,1910067,ME111,Assignments,82
Norris Larson,1910071,PH110,Mid Sem,18
Jesica Ondricka II,1910029,AM110,Mid Sem,4
Hollie Hackett,1910009,CS110,Quiz 2,5
Darleen Carter,1910049,PH110,Assignments,3
Hunter Volkman,1910039,AM110,End Sem,53
Sen. Marquetta Frami,1910005,CS110,Quiz 2,10
Jefferson Stamm,1910037,AM110,End Sem,18
Rafael Ritchie,1910050,ME111,Assignments,41
Pres. Erick Lemke,1910054,ME111,Assignments,79
Shirleen Treutel,1910077,PH110,Assignments,1
Lauralee Greenholt,1910004,AM110,End Sem,16
Lauralee Greenholt,1910004,CS110,Quiz 1,1
Velva Littel,1910019,CS110,Quiz 2,5
Sana Mertz,1910032,AM110,End Sem,17
Leon Greenholt,1910017,CS110,Quiz 1,8
Lacie Price,1910018,CS110,End Sem,29
Lyndon Stroman DC,1910002,CS110,End Sem,17
Lyndon Stroman DC,1910002,AM110,Mid Sem,8
Louis Kuvalis,1910055,ME111,Assignments,96
Augustus Quigley,1910025,CS110,End Sem,3
Lupe Boehm Esq.,1910035,CS110,Quiz 2,4
Donnetta Bauch,1910023,AM110,End Sem,28
Erwin Trantow,1910026,CS110,Quiz 2,9
Chastity Farrell,1910061,PH110,Mid Sem,12
Jule Hessel,1910014,CS110,End Sem,18
Lauralee Greenholt,1910004,CS110,Quiz 2,4
Tiffaney Champlin,1910046,PH110,Mid Sem,8
Donnetta Bauch,1910023,CS110,Quiz 2,6
Gov. Kristofer Carroll,1910056,ME111,Assignments,51
Katherine Christiansen,1910015,CS110,Quiz 1,3
Chastity Farrell,1910061,ME111,Assignments,92
Jesica Ondricka II,1910029,CS110,Quiz 1,4
Wesley Bednar,1910038,CY110,End Sem,79
Ms. Bernardo Vandervort,1910042,PH110,End Sem,8
Leon Greenholt,1910017,AM110,End Sem,54
Darleen Carter,1910049,PH110,End Sem,48
Tamar Bayer,1910016,AM110,End Sem,50
Shane Christiansen,1910028,AM110,End Sem,14
Jefferson Stamm,1910037,AM110,Mid Sem,4
Darron Donnelly,1910010,AM110,End Sem,21
Ms. Quintin Schaefer,1910058,PH110,Mid Sem,4
Rafael Ritchie,1910050,PH110,Assignments,2
Nick Reilly,1910024,CS110,Quiz 2,2
Cleopatra Jast DVM,1910012,CS110,Quiz 1,6
Mrs. Silva Yundt,1910060,PH110,Mid Sem,12
Dwight Little,1910020,CS110,End Sem,19
Delinda Hyatt,1910013,CY110,End Sem,14
Rep. Howard Baumbach,1910043,ME111,Assignments,56
Skye Balistreri IV,1910052,PH110,Assignments,5
Velva Littel,1910019,CS110,Quiz 1,1
Fr. Frankie Crona,1910073,ME111,Assignments,3
Vivan Lindgren,1910079,PH110,Mid Sem,7
Hollie Hackett,1910009,CS110,Quiz 1,10
Ariel Beier PhD,1910006,CY110,End Sem,82
Erwin Trantow,1910026,AM110,Mid Sem,15
Marcy Olson,1910011,CS110,End Sem,1
Delinda Hyatt,1910013,CS110,End Sem,30
Jamar Mueller DO,1910021,CY110,End Sem,23
Steven Nader,1910068,ME111,Assignments,2
Ariel Beier PhD,1910006,CS110,Quiz 1,0
Man O'Connell,1910062,ME111,Assignments,89
Sen. Marquetta Frami,1910005,AM110,Mid Sem,5
Rafael Ritchie,1910050,PH110,Mid Sem,7
Gerald Adams,1910070,PH110,Assignments,0
Freeman Collier,1910022,CS110,Quiz 1,0
Msgr. Percy Ondricka,1910008,CS110,Quiz 2,5
Lauralee Greenholt,1910004,CS110,End Sem,7
Carmen Kassulke PhD,1910064,PH110,Mid Sem,4
Rev. Lyla Marks,1910030,CY110,End Sem,70
Marinda Schumm,1910034,CS110,Quiz 2,9
Ms. Quintin Schaefer,1910058,PH110,Assignments,5
Msgr. Percy Ondricka,1910008,CS110,Quiz 1,9
Myron Welch,1910067,PH110,End Sem,5
Erwin Trantow,1910026,CY110,End Sem,8
Jesica Ondricka II,1910029,AM110,End Sem,0
Sana Mertz,1910032,AM110,Mid Sem,31
Vivan Lindgren,1910079,PH110,End Sem,21
Deonna Rodriguez Jr.,1910065,PH110,Assignments,3
Tiffaney Champlin,1910046,ME111,Assignments,54
Eleanore Casper,1910048,ME111,Assignments,83
Emmett Watsica,1910076,ME111,Assignments,16
Jolie Goldner Esq.,1910027,CS110,Quiz 1,10
Morgan Kuphal I,1910057,PH110,End Sem,48
Morgan Kuphal I,1910057,PH110,Assignments,5
Kristyn Purdy LLD,1910003,AM110,End Sem,27
Vivan Lindgren,1910079,ME111,Assignments,38
Lottie Mraz,1910033,CY110,End Sem,48
Skye Balistreri IV,1910052,ME111,Assignments,52
Jule Hessel,1910014,CS110,Quiz 1,6
Vonnie Cartwright,1910066,PH110,Assignments,3
Hunter Volkman,1910039,CS110,End Sem,5
Sen. Marquetta Frami,1910005,CS110,End Sem,21
Louis Kuvalis,1910055,PH110,Assignments,2
Lacie Price,1910018,AM110,Mid Sem,1
Jody Kuhlman Ret.,1910001,AM110,End Sem,31
Donnetta Bauch,1910023,CS110,End Sem,5
Bao Keeling,1910045,ME111,Assignments,92
Chastity Farrell,1910061,PH110,End Sem,50
Jolie Goldner Esq.,1910027,AM110,End Sem,65
Dwight Little,1910020,AM110,End Sem,7
Norris Larson,1910071,ME111,Assignments,11
Jamar Mueller DO,1910021,CS110,Quiz 1,10
Sidney Wolff,1910069,ME111,Assignments,92
Msgr. Percy Ondricka,1910008,AM110,Mid Sem,29
Dwight Little,1910020,AM110,Mid Sem,17
Gerald Adams,1910070,PH110,Mid Sem,2
Robt Hauck,1910031,CS110,End Sem,24
Thad Kessler,1910047,PH110,End Sem,3
Tiffaney Champlin,1910046,PH110,Assignments,4
Hunter Volkman,1910039,AM110,Mid Sem,14
Marinda Schumm,1910034,CS110,End Sem,22
Louis Kuvalis,1910055,PH110,Mid Sem,11
Lacie Price,1910018,AM110,End Sem,30
Tracy Yost,1910000,AM110,End Sem,59
Tracy Yost,1910000,CS110,End Sem,2
Thad Kessler,1910047,PH110,Mid Sem,5
Katelynn Kreiger III,1910053,ME111,Assignments,63
Kristyn Purdy LLD,1910003,CS110,Quiz 1,7
Katelynn Kreiger III,1910053,PH110,Assignments,1
Herb Johnston,1910051,ME111,Assignments,27
Freeman Collier,1910022,CY110,End Sem,58
Lupe Boehm Esq.,1910035,AM110,End Sem,37
Malena Hammes DDS,1910041,PH110,Assignments,5
Leon Greenholt,1910017,CS110,Quiz 2,8
Deonna Rodriguez Jr.,1910065,PH110,End Sem,19
Jolie Goldner Esq.,1910027,CS110,End Sem,11
Jody Kuhlman Ret.,1910001,CS110,Quiz 2,9
Augustus Quigley,1910025,CS110,Quiz 2,8
Maryellen Braun,1910036,CS110,Quiz 2,3
Rev. Lyla Marks,1910030,CS110,Quiz 1,3
Bao Keeling,1910045,PH110,End Sem,15
Ariel Beier PhD,1910006,CS110,End Sem,1
Mrs. Thaddeus Metz,1910007,CS110,Quiz 1,6
Sidney Wolff,1910069,PH110,End Sem,23
Lottie Mraz,1910033,CS110,Quiz 1,0
Jacinda Gibson DVM,1910074,PH110,Mid Sem,23
Lucas Gusikowski,1910075,ME111,Assignments,98
Sana Mertz,1910032,CS110,Quiz 1,6
Lottie Mraz,1910033,CS110,End Sem,3
Lupe Boehm Esq.,1910035,CY110,End Sem,17
Erwin Trantow,1910026,CS110,Quiz 1,10
Nick Reilly,1910024,CS110,End Sem,10
Mrs. Thaddeus Metz,1910007,AM110,Mid Sem,22
Tamar Bayer,1910016,CS110,Quiz 1,3
Hunter Volkman,1910039,CY110,End Sem,20
Ms. Bernardo Vandervort,1910042,PH110,Mid Sem,10
Hunter Volkman,1910039,CS110,Quiz 2,1
Jesica Ondricka II,1910029,CY110,End Sem,43
Lottie Mraz,1910033,AM110,End Sem,13
Skye Balistreri IV,1910052,PH110,End Sem,18
Carolina Greenfelder,1910040,PH110,Mid Sem,20
Lottie Mraz,1910033,AM110,Mid Sem,34
Leon Greenholt,1910017,AM110,Mid Sem,3
Vonnie Cartwright,1910066,PH110,End Sem,2
Sen. Marquetta Frami,1910005,CY110,End Sem,36
Carmen Kassulke PhD,1910064,PH110,Assignments,1
Ming Leannon,1910072,PH110,Assignments,0
Corinna Sauer,1910059,PH110,Mid Sem,16
Jacinda Gibson DVM,1910074,ME111,Assignments,24
Tracy Yost,1910000,CS110,Quiz 2,2
Tracy Yost,1910000,AM110,Mid Sem,9
Jamar Mueller DO,1910021,AM110,Mid Sem,16
Kristyn Purdy LLD,1910003,CY110,End Sem,42
Darleen Carter,1910049,ME111,Assignments,43
Jolie Goldner Esq.,1910027,CS110,Quiz 2,10
Shane Christiansen,1910028,AM110,Mid Sem,11
Herb Johnston,1910051,PH110,Assignments,3
Jamar Mueller DO,1910021,CS110,End Sem,19
Thad Kessler,1910047,ME111,Assignments,54
Carolina Greenfelder,1910040,PH110,Assignments,2
Marcy Olson,1910011,CY110,End Sem,21
Erwin Trantow,1910026,CS110,End Sem,17
Edmundo Romaguera,1910078,ME111,Assignments,93
Sana Mertz,1910032,CY110,End Sem,59
Marinda Schumm,1910034,CY110,End Sem,40
Eleanore Casper,1910048,PH110,Assignments,1
Wiley Block,1910044,ME111,Assignments,42
Steven Nader,1910068,PH110,Mid Sem,11
Jefferson Stamm,1910037,CS110,Quiz 1,5
Vonnie Cartwright,1910066,PH110,Mid Sem,0
Sen. Marquetta Frami,1910005,CS110,Quiz 1,2
Lucas Gusikowski,1910075,PH110,Mid Sem,9
Sen. Stefan Schroeder,1910063,PH110,End Sem,27
Vonnie Cartwright,1910066,ME111,Assignments,60
Eleanore Casper,1910048,PH110,Mid Sem,12
Jule Hessel,1910014,AM110,End Sem,55
Jefferson Stamm,1910037,CY110,End Sem,10
Nick Reilly,1910024,CY110,End Sem,73
Malena Hammes DDS,1910041,PH110,End Sem,22
Thad Kessler,1910047,PH110,Assignments,4
Lauralee Greenholt,1910004,CY110,End Sem,43
Rafael Ritchie,1910050,PH110,End Sem,32
Ariel Beier PhD,1910006,CS110,Quiz 2,5
Augustus Quigley,1910025,CY110,End Sem,55
Erwin Trantow,1910026,AM110,End Sem,35
Darron Donnelly,1910010,CS110,Quiz 2,8
Jesica Ondricka II,1910029,CS110,End Sem,8
Vivan Lindgren,1910079,PH110,Assignments,3
Velva Littel,1910019,AM110,Mid Sem,20
Hollie Hackett,1910009,AM110,End Sem,24
Wesley Bednar,1910038,AM110,End Sem,23
Mrs. Silva Yundt,1910060,PH110,Assignments,0
Corinna Sauer,1910059,PH110,Assignments,1
Ming Leannon,1910072,ME111,Assignments,9
Darleen Carter,1910049,PH110,Mid Sem,25
Jody Kuhlman Ret.,1910001,AM110,Mid Sem,28
Dwight Little,1910020,CS110,Quiz 1,10
Deonna Rodriguez Jr.,1910065,PH110,Mid Sem,3
Donnetta Bauch,1910023,CY110,End Sem,12
Myron Welch,1910067,PH110,Mid Sem,2
Man O'Connell,1910062,PH110,Mid Sem,14
Herb Johnston,1910051,PH110,End Sem,2
Rep. Howard Baumbach,1910043,PH110,End Sem,44
Shirleen Treutel,1910077,PH110,Mid Sem,5
Nick Reilly,1910024,AM110,Mid Sem,17
Ariel Beier PhD,1910006,AM110,Mid Sem,9
Leon Greenholt,1910017,CS110,End Sem,29
Rep. Howard Baumbach,1910043,PH110,Assignments,4
Nick Reilly,1910024,AM110,End Sem,13
Man O'Connell,1910062,PH110,Assignments,1
Msgr. Percy Ondricka,1910008,AM110,End Sem,13
Robt Hauck,1910031,CY110,End Sem,77
Carmen Kassulke PhD,1910064,ME111,Assignments,55
Darron Donnelly,1910010,CY110,End Sem,47
Carolina Greenfelder,1910040,ME111,Assignments,69
Fr. Frankie Crona,1910073,PH110,Mid Sem,24
Eleanore Casper,1910048,PH110,End Sem,3
Dwight Little,1910020,CY110,End Sem,85
Leon Greenholt,1910017,CY110,End Sem,63
Augustus Quigley,1910025,AM110,End Sem,48
Ms. Quintin Schaefer,1910058,ME111,Assignments,67
Malena Hammes DDS,1910041,PH110,Mid Sem,7
Wiley Block,1910044,PH110,End Sem,49
Katherine Christiansen,1910015,CS110,End Sem,25
Fr. Frankie Crona,1910073,PH110,End Sem,31
Mrs. Thaddeus Metz,1910007,CS110,Quiz 2,10
Sana Mertz,1910032,CS110,Quiz 2,9
Augustus Quigley,1910025,AM110,Mid Sem,11
Jacinda Gibson DVM,1910074,PH110,End Sem,22
Msgr. Percy Ondricka,1910008,CS110,End Sem,23
Rev. Lyla Marks,1910030,CS110,End Sem,17
Carmen Kassulke PhD,1910064,PH110,End Sem,11
Jody Kuhlman Ret.,1910001,CS110,Quiz 1,8
Shane Christiansen,1910028,CS110,End Sem,25
Cleopatra Jast DVM,1910012,AM110,End Sem,4
Gov. Kristofer Carroll,1910056,PH110,End Sem,31
Louis Kuvalis,1910055,PH110,End Sem,30
Jacinda Gibson DVM,1910074,PH110,Assignments,1
Tiffaney Champlin,1910046,PH110,End Sem,27
Lupe Boehm Esq.,1910035,CS110,End Sem,4
Mrs. Thaddeus Metz,1910007,AM110,End Sem,64
Shane Christiansen,1910028,CS110,Quiz 1,2
Katherine Christiansen,1910015,CS110,Quiz 2,3
Lauralee Greenholt,1910004,AM110,Mid Sem,19
Marcy Olson,1910011,AM110,Mid Sem,33
Cleopatra Jast DVM,1910012,CS110,Quiz 2,7
Jefferson Stamm,1910037,CS110,Quiz 2,6
Gov. Kristofer Carroll,1910056,PH110,Mid Sem,22
Velva Littel,1910019,AM110,End Sem,23
Marinda Schumm,1910034,AM110,Mid Sem,12
Marinda Schumm,1910034,AM110,End Sem,52
Darron Donnelly,1910010,CS110,Quiz 1,6
Robt Hauck,1910031,AM110,Mid Sem,2
Tamar Bayer,1910016,AM110,Mid Sem,24
Rev. Lyla Marks,1910030,CS110,Quiz 2,9
Shirleen Treutel,1910077,ME111,Assignments,89
Robt Hauck,1910031,CS110,Quiz 1,7
Pres. Erick Lemke,1910054,PH110,End Sem,17
Marcy Olson,1910011,CS110,Quiz 1,1
Edmundo Romaguera,1910078,PH110,Assignments,3
Corinna Sauer,1910059,PH110,End Sem,12
Wesley Bednar,1910038,CS110,End Sem,12
Pres. Erick Lemke,1910054,PH110,Mid Sem,18
Delinda Hyatt,1910013,AM110,Mid Sem,21
Katherine Christiansen,1910015,CY110,End Sem,75
Tracy Yost,1910000,CY110,End Sem,21
Lyndon Stroman DC,1910002,CS110,Quiz 2,7
