name,roll_no
Kristyn Purdy LLD,1910003
Rafael Ritchie,1910050
Norris Larson,1910071
Tracy Yost,1910000
Darleen Carter,1910049
Darron Donnelly,1910010
Sana Mertz,1910032
Lucas Gusikowski,1910075
Carolina Greenfelder,1910040
Sidney Wolff,1910069
Man O'Connell,1910062
Lottie Mraz,1910033
Malena Hammes DDS,1910041
Edmundo Romaguera,1910078
Augustus Quigley,1910025
Skye Balistreri IV,1910052
Jacinda Gibson DVM,1910074
Katherine Christiansen,1910015
Lupe Boehm Esq.,1910035
Jolie Goldner Esq.,1910027
Nick Reilly,1910024
Jesica Ondricka II,1910029
Thad Kessler,1910047
Robt Hauck,1910031
Vonnie Cartwright,1910066
Ms. Quintin Schaefer,1910058
Lyndon Stroman DC,1910002
Jefferson Stamm,1910037
Ms. Bernardo Vandervort,1910042
Marinda Schumm,1910034
Rep. Howard Baumbach,1910043
Wiley Block,1910044
Wesley Bednar,1910038
Tiffaney Champlin,1910046
Fr. Frankie Crona,1910073
Vivan Lindgren,1910079
Freeman Collier,1910022
Emmett Watsica,1910076
Shane Christiansen,1910028
Jody Kuhlman Ret.,1910001
Erwin Trantow,1910026
Leon Greenholt,1910017
Tamar Bayer,1910016
Marcy Olson,1910011
Mrs. Silva Yundt,1910060
Hollie Hackett,1910009
Mrs. Thaddeus Metz,1910007
Msgr. Percy Ondricka,1910008
Steven Nader,1910068
Velva Littel,1910019
Lacie Price,1910018
Cleopatra Jast DVM,1910012
Jamar Mueller DO,1910021
Pres. Erick Lemke,1910054
Maryellen Braun,1910036
Gerald Adams,1910070
Deonna Rodriguez Jr.,1910065
Louis Kuvalis,1910055
Corinna Sauer,1910059
Sen. Stefan Schroeder,1910063
Carmen Kassulke PhD,1910064
Delinda Hyatt,1910013
Myron Welch,1910067
Donnetta Bauch,1910023
Bao Keeling,1910045
Ariel Beier PhD,1910006
Morgan Kuphal I,1910057
Shirleen Treutel,1910077
Hunter Volkman,1910039
Katelynn Kreiger III,1910053
Jule Hessel,1910014
Rev. Lyla Marks,1910030
Dwight Little,1910020
Herb Johnston,1910051
Ming Leannon,1910072
Lauralee Greenholt,1910004
Chastity Farrell,1910061
Eleanore Casper,1910048
Sen. Marquetta Frami,1910005
Gov. Kristofer Carroll,1910056
